"interval_number","vel1","vel2","vel3"
91,0.0382562136614651,0.0602450972965502,0.0192539325590711
92,0.0248201710141522,0.0465241377509521,0.0115453175471917
93,-0.00494064497158286,0.0155923652646564,-0.0113027204376694
94,-0.0281250701953921,-0.00998759440573051,-0.0233567738702973
95,-0.0376813726994107,-0.0255404318143592,-0.0340560402284547
96,-0.0277587180032979,-0.0188016311161743,-0.028042984998244
97,-0.00135758952403982,0.00894422915266616,-0.00305085832065313
98,0.0390070210970506,0.045634786320674,0.0447389025200599
99,0.0433915681330344,0.0444624741889845,0.0617644040285045
100,0.035728111481034,0.0404022749952305,0.0576993451876572
101,0.0164732546215738,0.0242406522852297,0.0389552107865367
102,-0.016870263009765,-0.00655947562626036,-0.00201435565470871
103,-0.0534760424778763,-0.0397167222591208,-0.0332120018152696
104,-0.0685230179089664,-0.0584882590923158,-0.04254905174811
105,-0.0668620951373203,-0.0638728097043987,-0.0440758257503019
106,-0.0587734014553064,-0.0609818966720157,-0.0364450457181411
107,-0.0616787429940962,-0.0674402584732167,-0.0360966577173817
108,-0.0982741866662027,-0.107322952526863,-0.0576887985921568
109,-0.161614937887281,-0.18102548733206,-0.13647468950896
110,-0.191244847634514,-0.229441921149063,-0.174497205313079
111,-0.217741355299936,-0.271755905996581,-0.21960805726016
112,-0.217465229468477,-0.282267715532147,-0.214136591193262
113,-0.22953986473424,-0.300222130547485,-0.26796939929208
114,-0.241493891847063,-0.317487606722347,-0.284490085256655
115,-0.233693023657203,-0.312584642753275,-0.286583361290231
116,-0.225320323925796,-0.303282776797848,-0.287277280597652
117,-0.217971418760721,-0.294204132791524,-0.286904608015394
118,-0.222011165491221,-0.296387601700533,-0.312950354150605
119,-0.230446275204713,-0.305559793581483,-0.317599669238374
120,-0.22478118165118,-0.300319372358921,-0.300613139863726
121,-0.233689801089853,-0.310072727831062,-0.318636770735825
122,-0.225918329017356,-0.302150157211786,-0.28117779978752
123,-0.224019407080639,-0.298535872781046,-0.256665664695048
124,-0.187089336118012,-0.257870477996691,-0.177362794493929
125,-0.158187652170389,-0.221156441889707,-0.141054742153129
126,-0.123706893668721,-0.178606533903721,-0.0999904181051749
127,-0.0822032611193951,-0.129983886018743,-0.0469872937082618
128,-0.0324480047912767,-0.074445538097903,0.0256258559542419
129,0.0114463972562839,-0.0290103055561366,0.0763077833382101
130,0.0498783069374915,0.0124971289167473,0.0987732687506656
131,0.0783229537607061,0.0509130409708782,0.0989444755715127
132,0.111256298464154,0.0970049423341536,0.106592714759017
133,0.133192766857134,0.136771495407478,0.120768700476043
134,0.143159143492403,0.16016406053175,0.116477652489952
135,0.143220212382059,0.169279925065756,0.101879373028416
136,0.13831962440856,0.170686019063789,0.0825587545657457
137,0.128426988957436,0.166037505361458,0.062206299897264
138,0.129142970142966,0.168265316698314,0.0651722057422358
139,0.135116624028988,0.172672702980295,0.0767629067699442
140,0.135476353410459,0.174752071584467,0.0830829458597412
141,0.134265936391946,0.174230578283713,0.0850153255883681
142,0.143490617183443,0.185228119635423,0.0929638740360348
143,0.143623125480604,0.187942314496434,0.0994830275898534
144,0.13233662661401,0.17903099541181,0.095762743178675
145,0.112185188067235,0.160421081845463,0.0845164826490273
146,0.102866940301139,0.148993046966327,0.0833084160654929
147,0.0901451494642683,0.135930432424967,0.0768265731076326
148,0.0741359272946842,0.120109364455142,0.0688383746105004
149,0.0698245647433096,0.116578389557509,0.074053589696363
150,0.095825913534824,0.137675841903747,0.115160435146851
151,0.129017374113524,0.16689134301856,0.169600431815342
152,0.138316677139053,0.178731033752722,0.173788150108074
153,0.126570739043174,0.170323821200519,0.15696627178138
154,0.113636788583178,0.159554322296648,0.14443535074615
155,0.10617436706189,0.151591756911682,0.135027147191011
156,0.108428980162195,0.152990665314998,0.137653073853859
157,0.103289620730579,0.14742886914226,0.126147508393007
158,0.102767228593995,0.145944118137464,0.118477489568447
159,0.104664461620333,0.14489844449192,0.109427059800421
160,0.106391842799013,0.142343998532192,0.115016983278512
161,0.0936772967833058,0.129563262725731,0.0924337893433074
162,0.0752476972539706,0.110483921199695,0.0745167543152636
163,0.0653293967889301,0.0992042332842752,0.0654315543825371
164,0.057805753493163,0.0922090539945216,0.0523447111608077
165,0.0597364193180969,0.0952765735881527,0.0468969738085898
166,0.0658724234563977,0.100164349821384,0.0477395312535766
167,0.0732570590200705,0.104150652296692,0.0582388524522222
168,0.0773610429001,0.104767980787767,0.0623721923185183
169,0.0646855366221774,0.0904175225857126,0.0532521407493044
170,0.0529197822766553,0.0794677644726429,0.0474685249849964
171,0.0445949146811303,0.070857459333771,0.0429120399642479
172,0.0395391769495694,0.0682918535234057,0.0406403142900511
173,0.0448857834450194,0.0763843950994538,0.0438706633751654
174,0.0504279401951297,0.0789488189448037,0.048827789829688
175,0.0451704699031334,0.0717057631642099,0.0386094307308133
176,0.0382263820524462,0.0604301843738656,0.0253548667368469
177,0.0298393598926135,0.0518046054812667,0.019751203959055
178,0.0218971395295126,0.0443198482554575,0.0178065309300292
179,0.0113032732649815,0.0329733262440682,0.0124490433350089
180,0.00179121793878159,0.0229309176377013,0.00496115678106853
181,-0.0163939876092886,-0.000612545068224862,-0.019888137950533
182,-0.0364816270871056,-0.0301236700172623,-0.0407391808100274
183,-0.0511104541640437,-0.0542551114121391,-0.0384155426475717
184,-0.0639660482018479,-0.0754426306836593,-0.044663032088943
185,-0.0669013844779493,-0.0811091562567686,-0.0516939718845445
186,-0.0571576282652436,-0.0705817409934473,-0.0452844208798946
187,-0.0441192774167658,-0.0539154326174834,-0.0377328045218652
188,-0.0407871329724209,-0.0536943620880799,-0.0325471095078032
189,-0.0346299700500819,-0.0488294866624403,-0.0216218155794922
190,-0.027898551984385,-0.0433687029107234,-0.0146567473016566
191,-0.0378551909986316,-0.0561478798025936,-0.0268945745247916
192,-0.0533884872984723,-0.0744334264965042,-0.0335865250694226
193,-0.0505075045088595,-0.0758018598341316,-0.0202196281576152
194,-0.0510181929504005,-0.0750162763239428,-0.0218413098102344
195,-0.0608304711913582,-0.0904224388423937,-0.0404007387066594
196,-0.0870752950641698,-0.118262823856797,-0.0770936065065941
197,-0.0980522238122779,-0.122891873381505,-0.0725172160132533
198,-0.0902126175516867,-0.123299179601032,-0.0553676570143538
199,-0.0721223761305063,-0.101304258257661,-0.0400379539328023
200,-0.0532393356966946,-0.0718742884135058,-0.0198808499404532
201,-0.0151640603228789,-0.0266564711344386,0.013929208735097
202,0.0351144738909301,0.0131082672426953,0.0729149525233478
203,0.0837723776435378,0.0560340177747828,0.104421185427988
204,0.110093684435955,0.0896508343506667,0.106831312988659
205,0.120440894270463,0.114207933774917,0.106832457202337
206,0.133301431241498,0.144182990395083,0.12039762996392
207,0.125742332529873,0.149459525599556,0.110511751116566
208,0.106820553272255,0.137511196930128,0.092605367491878
209,0.087190572209779,0.119239563406211,0.067529999332163
210,0.0682705177558545,0.0998008997884799,0.0513233112428783
211,0.0524136349852929,0.0839172013649869,0.0367981965838727
212,0.0324641446230181,0.0636300221111124,0.0270916820481181
213,0.0112540548075139,0.0409207327353216,0.0101983033379857
214,-0.012938377686163,0.00782839041586316,-0.016226236612583
215,-0.0383838551672539,-0.0229952464045278,-0.0365663562560999
216,-0.0423873314328466,-0.0313758120479931,-0.0164427030884729
217,-0.0398059296610451,-0.0328403717080473,-0.0022003598008746
218,-0.0243123487710977,-0.0164019013250751,0.0147103260765318
219,-0.00937835128552125,0.00677793488069145,0.0261972147647346
220,0.000430598919870517,0.0205179764965051,0.0230216569822324
221,0.00813948802732667,0.0273347880572058,0.0184188582864906
222,0.0178566195081673,0.0329357730177669,0.0189753694693496
223,0.0449152689907684,0.0587896402506625,0.0329176370934091
224,0.0747178197433306,0.088971792731832,0.0593028567207135
225,0.100877417368439,0.118735891502522,0.0839873412417777
226,0.101036839646482,0.124296416758677,0.0912565808511599
227,0.0991661334306264,0.124766394602814,0.0901560918537243
228,0.10284982503296,0.130701675779547,0.0979235095881756
229,0.108918094617156,0.138457631015214,0.113708241276564
230,0.122746483488499,0.155712214206347,0.124929135749325
231,0.128449116159524,0.163556401932494,0.151034235671671
232,0.114279494649543,0.152281442851773,0.148740699320737
233,0.105639254065122,0.14388199019501,0.130720775260624
234,0.11067989031658,0.146112476971577,0.124506753882568
235,0.105789554850406,0.141366039137023,0.113692076287098
236,0.107882424015668,0.142514450746629,0.117841295555996
237,0.111842367730526,0.146654445547802,0.123216208275063
238,0.118925670664624,0.152939463157892,0.13418713047194
239,0.132467798453521,0.165314531518216,0.155192568601436
240,0.119532729990655,0.15366634591938,0.144854931649365
241,0.0935096759384048,0.128590840874318,0.10140596293318
242,0.0814103078872694,0.115206120067479,0.079348861264795
243,0.0656521849787563,0.0967241426126219,0.0534733447679852
244,0.0588507209984446,0.0915865852689025,0.0372326731735143
245,0.0598207140223168,0.0949905823475213,0.0466681914224749
246,0.0535762773022023,0.0913581831429101,0.0312731614291501
247,0.0524931761496684,0.0937132035407301,0.0212851562981662
248,0.0744611491875508,0.10776854928889,0.0718497545981204
249,0.0798120565447703,0.109087052972955,0.0672633602544015
250,0.0750837431193429,0.105132212223795,0.061814502207861
251,0.0755317736377267,0.106829107357954,0.0538391632587452
252,0.0857977052809108,0.118084515667444,0.0637007623096631
253,0.102263230187121,0.136037866311646,0.0757113000469944
254,0.135289717314892,0.168487118938221,0.120499885428119
255,0.164561459438798,0.199530262933028,0.152129524471763
256,0.155149819112891,0.197753111701402,0.12035070178738
257,0.125537286560088,0.170632868158624,0.101148569013576
258,0.096259400669105,0.140562336189551,0.0664708080292012
259,0.0753701361867862,0.118442538042969,0.0405684249192888
260,0.0864112247671896,0.125055126164021,0.0522641807713835
261,0.0968363282995612,0.134259995766846,0.0697772874795751
262,0.123140076062663,0.156414529493388,0.125200932412271
263,0.114063553358285,0.151420688538892,0.10695187433209
264,0.0858648149038964,0.123367626706529,0.0691164250838972
265,0.0674572141258968,0.104608733623937,0.0472845626139728
266,0.0546580432393702,0.091534303622998,0.0321447129968068
267,0.0459714731269884,0.0819708058229194,0.0281782852650514
268,0.0231814049450681,0.0579262508625501,0.00927378520008571
269,-0.00126001932972227,0.0288613923913169,-0.0109724894071428
270,0.0135963363646229,0.0439613128924041,0.0157508975069294
271,0.109146732517839,0.145439309024482,0.118465129985715
272,0.304261175618951,0.364681470121593,0.341364319556282
273,0.317949943792081,0.402785123910886,0.298810500333408
