"date","latitude","longitude","i_value","j_value","vertical_layer","temperature","layer_depth"
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,9,4.58906745910645,175.25689125061
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,10,4.52801752090454,195.8753490448
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,1,26.7118110656738,3.97026252746582
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,2,23.1123504638672,11.9107875823975
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,3,15.1504812240601,19.8513126373291
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,4,6.9811954498291,27.7918376922607
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,5,5.31665897369385,35.7323627471924
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,6,5.31611633300781,43.672887802124
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,7,5.22002744674683,51.6134128570557
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,8,5.01463079452515,59.5539379119873
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,9,4.92306756973267,67.4944629669189
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,10,4.71546459197998,75.4349880218506
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,1,25.4503040313721,6.06778621673584
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,2,7.05210208892822,18.2033586502075
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,3,6.05061626434326,30.3389310836792
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,4,5.01062440872192,42.4745035171509
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,5,4.83401918411255,54.6100759506226
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,6,4.75205612182617,66.7456483840942
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,7,4.73558664321899,78.8812208175659
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,8,4.73506641387939,91.0167932510376
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,9,4.73480653762817,103.152365684509
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,10,4.73458194732666,115.287938117981
"29-Jul-2018 02:45:02",43.4299946162,-79.1593025586,68,84,1,24.7218914031982,6.21272563934326
"29-Jul-2018 02:45:02",43.4299946162,-79.1593025586,68,84,2,7.00202226638794,18.6381769180298
"29-Jul-2018 02:45:02",43.4299946162,-79.1593025586,68,84,3,5.2540111541748,31.0636281967163
"29-Jul-2018 02:45:02",43.4299946162,-79.1593025586,68,84,4,4.95839548110962,43.4890794754028
"29-Jul-2018 02:45:02",43.4299946162,-79.1593025586,68,84,5,4.9543571472168,55.9145307540894
"29-Jul-2018 02:45:02",43.4299946162,-79.1593025586,68,84,6,4.80170822143555,68.3399820327759
"29-Jul-2018 02:45:02",43.4299946162,-79.1593025586,68,84,7,4.78133106231689,80.7654333114624
"29-Jul-2018 02:45:02",43.4299946162,-79.1593025586,68,84,8,4.7586464881897,93.1908845901489
"29-Jul-2018 02:45:02",43.4299946162,-79.1593025586,68,84,9,4.73167276382446,105.616335868835
