"date","latitude","longitude","i_value","j_value","vertical_layer","temperature","layer_depth"
"30-May-2018 17:37:37",43.4007432019,-78.3440691643,126,67,6,10.6063041687012,21.9170863628387
"30-May-2018 17:37:37",43.4007432019,-78.3440691643,126,67,7,9.81757068634033,25.9020111560822
"30-May-2018 17:37:37",43.4007432019,-78.3440691643,126,67,8,8.9493465423584,29.8869359493256
"30-May-2018 17:37:37",43.4007432019,-78.3440691643,126,67,9,7.89173889160156,33.871860742569
"30-May-2018 17:37:37",43.4007432019,-78.3440691643,126,67,10,7.33966827392578,37.8567855358124
"31-May-2018 11:42:02",43.403285766,-78.1536130131,138,68,1,12.8304471969604,2.56567764282227
"31-May-2018 11:42:02",43.403285766,-78.1536130131,138,68,2,12.5717668533325,7.6970329284668
"31-May-2018 11:42:02",43.403285766,-78.1536130131,138,68,3,10.3258571624756,12.8283882141113
"31-May-2018 11:42:02",43.403285766,-78.1536130131,138,68,4,9.71192646026611,17.9597434997559
"31-May-2018 11:42:02",43.403285766,-78.1536130131,138,68,5,9.34063529968262,23.0910987854004
"31-May-2018 11:42:02",43.403285766,-78.1536130131,138,68,6,8.66628170013428,28.2224540710449
"31-May-2018 11:42:02",43.403285766,-78.1536130131,138,68,7,7.85438013076782,33.3538093566895
"31-May-2018 11:42:02",43.403285766,-78.1536130131,138,68,8,7.25875473022461,38.485164642334
"31-May-2018 11:42:02",43.403285766,-78.1536130131,138,68,9,6.9525260925293,43.6165199279785
"31-May-2018 11:42:02",43.403285766,-78.1536130131,138,68,10,5.75401782989502,48.747875213623
"30-May-2018 13:33:15",43.403578503,-78.400658353,122,68,1,13.213303565979,2.35206770896912
"30-May-2018 13:33:15",43.403578503,-78.400658353,122,68,2,12.8718643188477,7.05620312690735
"30-May-2018 13:33:15",43.403578503,-78.400658353,122,68,3,12.8450889587402,11.7603385448456
"30-May-2018 13:33:15",43.403578503,-78.400658353,122,68,4,11.1355581283569,16.4644739627838
"30-May-2018 13:33:15",43.403578503,-78.400658353,122,68,5,10.1664772033691,21.168609380722
"30-May-2018 13:33:15",43.403578503,-78.400658353,122,68,6,9.51071643829346,25.8727447986603
"30-May-2018 13:33:15",43.403578503,-78.400658353,122,68,7,8.4741382598877,30.5768802165985
"30-May-2018 13:33:15",43.403578503,-78.400658353,122,68,8,7.63981771469116,35.2810156345367
"30-May-2018 13:33:15",43.403578503,-78.400658353,122,68,9,7.4336462020874,39.985151052475
"30-May-2018 13:33:15",43.403578503,-78.400658353,122,68,10,6.80155801773071,44.6892864704132
"28-May-2018 19:32:01",43.403409652,-78.4941493592,115,69,1,14.1606187820435,2.7693772315979
"28-May-2018 19:32:01",43.403409652,-78.4941493592,115,69,2,12.2610836029053,8.3081316947937
"28-May-2018 19:32:01",43.403409652,-78.4941493592,115,69,3,10.7944974899292,13.8468861579895
"28-May-2018 19:32:01",43.403409652,-78.4941493592,115,69,4,10.623438835144,19.3856406211853
"28-May-2018 19:32:01",43.403409652,-78.4941493592,115,69,5,9.66459178924561,24.9243950843811
"28-May-2018 19:32:01",43.403409652,-78.4941493592,115,69,6,8.09167957305908,30.4631495475769
"28-May-2018 19:32:01",43.403409652,-78.4941493592,115,69,7,7.16403818130493,36.0019040107727
"28-May-2018 19:32:01",43.403409652,-78.4941493592,115,69,8,6.18119812011719,41.5406584739685
"28-May-2018 19:32:01",43.403409652,-78.4941493592,115,69,9,5.82605743408203,47.0794129371643
"28-May-2018 19:32:01",43.403409652,-78.4941493592,115,69,10,5.83691215515137,52.6181674003601
"30-May-2018 01:30:56",43.4030276691,-78.5061207767,114,69,1,13.4696960449219,2.78142476081848
"30-May-2018 01:30:56",43.4030276691,-78.5061207767,114,69,2,13.0373678207397,8.34427428245544
"30-May-2018 01:30:56",43.4030276691,-78.5061207767,114,69,3,10.6582937240601,13.9071238040924
"30-May-2018 01:30:56",43.4030276691,-78.5061207767,114,69,4,9.8037223815918,19.4699733257294
"30-May-2018 01:30:56",43.4030276691,-78.5061207767,114,69,5,8.79604148864746,25.0328228473663
"30-May-2018 01:30:56",43.4030276691,-78.5061207767,114,69,6,7.54184770584106,30.5956723690033
"30-May-2018 01:30:56",43.4030276691,-78.5061207767,114,69,7,6.9832649230957,36.1585218906403
"30-May-2018 01:30:56",43.4030276691,-78.5061207767,114,69,8,6.36321020126343,41.7213714122772
"30-May-2018 01:30:56",43.4030276691,-78.5061207767,114,69,9,6.08923625946045,47.2842209339142
"30-May-2018 01:30:56",43.4030276691,-78.5061207767,114,69,10,6.04127216339111,52.8470704555511
"30-May-2018 19:40:36",43.4039456321,-78.3308466365,127,68,1,13.5079050064087,2.2441680431366
"30-May-2018 19:40:36",43.4039456321,-78.3308466365,127,68,2,13.385892868042,6.73250412940979
"30-May-2018 19:40:36",43.4039456321,-78.3308466365,127,68,3,12.4017744064331,11.220840215683
"30-May-2018 19:40:36",43.4039456321,-78.3308466365,127,68,4,10.9865283966064,15.7091763019562
"30-May-2018 19:40:36",43.4039456321,-78.3308466365,127,68,5,10.8224697113037,20.1975123882294
"30-May-2018 19:40:36",43.4039456321,-78.3308466365,127,68,6,9.6321382522583,24.6858484745026
"30-May-2018 19:40:36",43.4039456321,-78.3308466365,127,68,7,8.57985973358154,29.1741845607758
"30-May-2018 19:40:36",43.4039456321,-78.3308466365,127,68,8,7.39692115783691,33.662520647049
"30-May-2018 19:40:36",43.4039456321,-78.3308466365,127,68,9,7.27688884735107,38.1508567333221
"30-May-2018 19:40:36",43.4039456321,-78.3308466365,127,68,10,6.23530054092407,42.6391928195953
"30-May-2018 15:30:56",43.403962616,-78.371669606,124,68,1,13.7126264572144,2.33897423744202
"30-May-2018 15:30:56",43.403962616,-78.371669606,124,68,2,13.1176013946533,7.01692271232605
"30-May-2018 15:30:56",43.403962616,-78.371669606,124,68,3,12.5307540893555,11.6948711872101
"30-May-2018 15:30:56",43.403962616,-78.371669606,124,68,4,10.9044160842896,16.3728196620941
"30-May-2018 15:30:56",43.403962616,-78.371669606,124,68,5,10.5585699081421,21.0507681369781
"30-May-2018 15:30:56",43.403962616,-78.371669606,124,68,6,9.46723651885986,25.7287166118622
"30-May-2018 15:30:56",43.403962616,-78.371669606,124,68,7,8.48717594146729,30.4066650867462
"30-May-2018 15:30:56",43.403962616,-78.371669606,124,68,8,7.5410590171814,35.0846135616302
"30-May-2018 15:30:56",43.403962616,-78.371669606,124,68,9,7.54238128662109,39.7625620365143
"30-May-2018 15:30:56",43.403962616,-78.371669606,124,68,10,6.7884840965271,44.4405105113983
"31-May-2018 09:44:21",43.4029476285,-78.1701204013,137,68,1,12.8629932403564,2.44017767906189
"31-May-2018 09:44:21",43.4029476285,-78.1701204013,137,68,2,12.7067031860352,7.32053303718567
"31-May-2018 09:44:21",43.4029476285,-78.1701204013,137,68,3,10.8214130401611,12.2008883953094
"31-May-2018 09:44:21",43.4029476285,-78.1701204013,137,68,4,9.97052955627441,17.0812437534332
"31-May-2018 09:44:21",43.4029476285,-78.1701204013,137,68,5,9.54841423034668,21.961599111557
"31-May-2018 09:44:21",43.4029476285,-78.1701204013,137,68,6,8.73904323577881,26.8419544696808
"31-May-2018 09:44:21",43.4029476285,-78.1701204013,137,68,7,8.012375831604,31.7223098278046
"31-May-2018 09:44:21",43.4029476285,-78.1701204013,137,68,8,7.52485227584839,36.6026651859283
"31-May-2018 09:44:21",43.4029476285,-78.1701204013,137,68,9,7.47405529022217,41.4830205440521
"31-May-2018 09:44:21",43.4029476285,-78.1701204013,137,68,10,6.25901365280151,46.3633759021759
"30-May-2018 21:40:07",43.4037222138,-78.3024282436,129,68,1,13.3189487457275,2.21346473693848
"30-May-2018 21:40:07",43.4037222138,-78.3024282436,129,68,2,13.2264108657837,6.64039421081543
"30-May-2018 21:40:07",43.4037222138,-78.3024282436,129,68,3,12.4057693481445,11.0673236846924
"30-May-2018 21:40:07",43.4037222138,-78.3024282436,129,68,4,10.959114074707,15.4942531585693
"30-May-2018 21:40:07",43.4037222138,-78.3024282436,129,68,5,10.7577266693115,19.9211826324463
"30-May-2018 21:40:07",43.4037222138,-78.3024282436,129,68,6,9.5806360244751,24.3481121063232
"30-May-2018 21:40:07",43.4037222138,-78.3024282436,129,68,7,8.89064025878906,28.7750415802002
"30-May-2018 21:40:07",43.4037222138,-78.3024282436,129,68,8,7.84646797180176,33.2019710540771
"30-May-2018 21:40:07",43.4037222138,-78.3024282436,129,68,9,7.724937915802,37.6289005279541
"30-May-2018 21:40:07",43.4037222138,-78.3024282436,129,68,10,6.60375499725342,42.0558300018311
"31-May-2018 07:38:35",43.4061816732,-78.2031538747,135,69,1,13.1660842895508,2.41709971427917
"31-May-2018 07:38:35",43.4061816732,-78.2031538747,135,69,2,12.631139755249,7.25129914283752
"31-May-2018 07:38:35",43.4061816732,-78.2031538747,135,69,3,11.698356628418,12.0854985713959
"31-May-2018 07:38:35",43.4061816732,-78.2031538747,135,69,4,10.3578290939331,16.9196979999542
"31-May-2018 07:38:35",43.4061816732,-78.2031538747,135,69,5,9.3571138381958,21.7538974285126
"31-May-2018 07:38:35",43.4061816732,-78.2031538747,135,69,6,8.616774559021,26.5880968570709
"31-May-2018 07:38:35",43.4061816732,-78.2031538747,135,69,7,7.53693389892578,31.4222962856293
"31-May-2018 07:38:35",43.4061816732,-78.2031538747,135,69,8,7.37945079803467,36.2564957141876
"31-May-2018 07:38:35",43.4061816732,-78.2031538747,135,69,9,7.04843044281006,41.090695142746
"31-May-2018 07:38:35",43.4061816732,-78.2031538747,135,69,10,6.7327036857605,45.9248945713043
"30-May-2018 23:40:40",43.4068398559,-78.2859020753,130,69,1,13.9129600524902,2.50791907310486
"30-May-2018 23:40:40",43.4068398559,-78.2859020753,130,69,2,12.9087781906128,7.52375721931458
"30-May-2018 23:40:40",43.4068398559,-78.2859020753,130,69,3,11.6271162033081,12.5395953655243
"30-May-2018 23:40:40",43.4068398559,-78.2859020753,130,69,4,10.7188110351562,17.555433511734
"30-May-2018 23:40:40",43.4068398559,-78.2859020753,130,69,5,9.48129367828369,22.5712716579437
"30-May-2018 23:40:40",43.4068398559,-78.2859020753,130,69,6,8.67652320861816,27.5871098041534
"30-May-2018 23:40:40",43.4068398559,-78.2859020753,130,69,7,7.56268692016602,32.6029479503632
"30-May-2018 23:40:40",43.4068398559,-78.2859020753,130,69,8,7.18145751953125,37.6187860965729
"30-May-2018 23:40:40",43.4068398559,-78.2859020753,130,69,9,7.07660722732544,42.6346242427826
"30-May-2018 23:40:40",43.4068398559,-78.2859020753,130,69,10,6.8446044921875,47.6504623889923
"31-May-2018 05:44:06",43.4061835785,-78.2197074762,134,69,1,13.2702960968018,2.3537745475769
"31-May-2018 05:44:06",43.4061835785,-78.2197074762,134,69,2,12.7154712677002,7.06132364273071
"31-May-2018 05:44:06",43.4061835785,-78.2197074762,134,69,3,11.8397312164307,11.7688727378845
"31-May-2018 05:44:06",43.4061835785,-78.2197074762,134,69,4,10.5862855911255,16.4764218330383
"31-May-2018 05:44:06",43.4061835785,-78.2197074762,134,69,5,9.57737731933594,21.1839709281921
"31-May-2018 05:44:06",43.4061835785,-78.2197074762,134,69,6,8.82388973236084,25.8915200233459
"31-May-2018 05:44:06",43.4061835785,-78.2197074762,134,69,7,7.93971967697144,30.5990691184998
"31-May-2018 05:44:06",43.4061835785,-78.2197074762,134,69,8,7.29263162612915,35.3066182136536
"31-May-2018 05:44:06",43.4061835785,-78.2197074762,134,69,9,6.61306810379028,40.0141673088074
"31-May-2018 05:44:06",43.4061835785,-78.2197074762,134,69,10,6.34235429763794,44.7217164039612
"31-May-2018 01:43:42",43.4063144996,-78.2527888761,132,69,1,13.5244150161743,2.49835872650146
"31-May-2018 01:43:42",43.4063144996,-78.2527888761,132,69,2,12.7259397506714,7.49507617950439
"31-May-2018 01:43:42",43.4063144996,-78.2527888761,132,69,3,11.6916017532349,12.4917936325073
"31-May-2018 01:43:42",43.4063144996,-78.2527888761,132,69,4,10.5386333465576,17.4885110855103
"31-May-2018 01:43:42",43.4063144996,-78.2527888761,132,69,5,9.32292747497559,22.4852285385132
"31-May-2018 01:43:42",43.4063144996,-78.2527888761,132,69,6,8.52569675445557,27.4819459915161
"31-May-2018 01:43:42",43.4063144996,-78.2527888761,132,69,7,7.66699409484863,32.478663444519
"31-May-2018 01:43:42",43.4063144996,-78.2527888761,132,69,8,7.56717729568481,37.475380897522
"31-May-2018 01:43:42",43.4063144996,-78.2527888761,132,69,9,7.29790544509888,42.4720983505249
"31-May-2018 01:43:42",43.4063144996,-78.2527888761,132,69,10,6.59363126754761,47.4688158035278
"31-May-2018 03:42:26",43.4061830847,-78.2362612026,133,69,1,13.1966772079468,2.43445467948914
"31-May-2018 03:42:26",43.4061830847,-78.2362612026,133,69,2,12.7842063903809,7.30336403846741
"31-May-2018 03:42:26",43.4061830847,-78.2362612026,133,69,3,11.8337821960449,12.1722733974457
"31-May-2018 03:42:26",43.4061830847,-78.2362612026,133,69,4,10.4267749786377,17.041182756424
"31-May-2018 03:42:26",43.4061830847,-78.2362612026,133,69,5,9.43607902526855,21.9100921154022
"31-May-2018 03:42:26",43.4061830847,-78.2362612026,133,69,6,8.62907695770264,26.7790014743805
"31-May-2018 03:42:26",43.4061830847,-78.2362612026,133,69,7,7.6818962097168,31.6479108333588
"31-May-2018 03:42:26",43.4061830847,-78.2362612026,133,69,8,7.11892366409302,36.516820192337
"31-May-2018 03:42:26",43.4061830847,-78.2362612026,133,69,9,6.93554449081421,41.3857295513153
"31-May-2018 03:42:26",43.4061830847,-78.2362612026,133,69,10,6.90742349624634,46.2546389102936
"31-May-2018 13:42:56",43.4067635927,-78.1370478375,139,69,1,12.2678937911987,2.86994028091431
"31-May-2018 13:42:56",43.4067635927,-78.1370478375,139,69,2,12.2395315170288,8.60982084274292
"31-May-2018 13:42:56",43.4067635927,-78.1370478375,139,69,3,10.6215629577637,14.3497014045715
"31-May-2018 13:42:56",43.4067635927,-78.1370478375,139,69,4,9.01535034179688,20.0895819664001
"31-May-2018 13:42:56",43.4067635927,-78.1370478375,139,69,5,8.45522308349609,25.8294625282288
"31-May-2018 13:42:56",43.4067635927,-78.1370478375,139,69,6,7.64543390274048,31.5693430900574
"31-May-2018 13:42:56",43.4067635927,-78.1370478375,139,69,7,7.07298946380615,37.309223651886
"31-May-2018 13:42:56",43.4067635927,-78.1370478375,139,69,8,6.62849807739258,43.0491042137146
"31-May-2018 13:42:56",43.4067635927,-78.1370478375,139,69,9,5.98862934112549,48.7889847755432
"31-May-2018 13:42:56",43.4067635927,-78.1370478375,139,69,10,5.87698078155518,54.5288653373718
"06-Jun-2018 03:50:50",43.4138063134,-77.3919585907,183,76,1,8.94815158843994,10.0931882858276
"06-Jun-2018 03:50:50",43.4138063134,-77.3919585907,183,76,2,4.81356716156006,30.2795648574829
"06-Jun-2018 03:50:50",43.4138063134,-77.3919585907,183,76,3,4.67093229293823,50.4659414291382
"06-Jun-2018 03:50:50",43.4138063134,-77.3919585907,183,76,4,4.65653419494629,70.6523180007935
"06-Jun-2018 03:50:50",43.4138063134,-77.3919585907,183,76,5,4.65556716918945,90.8386945724487
"06-Jun-2018 03:50:50",43.4138063134,-77.3919585907,183,76,6,4.65513706207275,111.025071144104
"06-Jun-2018 03:50:50",43.4138063134,-77.3919585907,183,76,7,4.65487194061279,131.211447715759
"06-Jun-2018 03:50:50",43.4138063134,-77.3919585907,183,76,8,4.6548171043396,151.397824287415
"06-Jun-2018 03:50:50",43.4138063134,-77.3919585907,183,76,9,4.65379047393799,171.58420085907
"06-Jun-2018 03:50:50",43.4138063134,-77.3919585907,183,76,10,4.64691019058228,191.770577430725
"01-Jun-2018 21:46:10",43.4099056725,-78.1369900082,139,70,1,14.325569152832,3.0123438835144
"01-Jun-2018 21:46:10",43.4099056725,-78.1369900082,139,70,2,12.6334667205811,9.03703165054321
"01-Jun-2018 21:46:10",43.4099056725,-78.1369900082,139,70,3,10.6979942321777,15.061719417572
"01-Jun-2018 21:46:10",43.4099056725,-78.1369900082,139,70,4,9.17556381225586,21.0864071846008
"01-Jun-2018 21:46:10",43.4099056725,-78.1369900082,139,70,5,8.21310424804688,27.1110949516296
"01-Jun-2018 21:46:10",43.4099056725,-78.1369900082,139,70,6,7.16670227050781,33.1357827186584
"01-Jun-2018 21:46:10",43.4099056725,-78.1369900082,139,70,7,6.71796655654907,39.1604704856873
"01-Jun-2018 21:46:10",43.4099056725,-78.1369900082,139,70,8,6.33239316940308,45.1851582527161
"01-Jun-2018 21:46:10",43.4099056725,-78.1369900082,139,70,9,6.32221794128418,51.2098460197449
"01-Jun-2018 21:46:10",43.4099056725,-78.1369900082,139,70,10,6.08925437927246,57.2345337867737
"04-Jun-2018 09:36:40",43.4114405776,-77.8551137969,156,73,1,14.3118801116943,4.11596632003784
"04-Jun-2018 09:36:40",43.4114405776,-77.8551137969,156,73,2,11.2671985626221,12.3478989601135
"04-Jun-2018 09:36:40",43.4114405776,-77.8551137969,156,73,3,7.46140480041504,20.5798316001892
"04-Jun-2018 09:36:40",43.4114405776,-77.8551137969,156,73,4,6.39403295516968,28.8117642402649
"04-Jun-2018 09:36:40",43.4114405776,-77.8551137969,156,73,5,5.51133966445923,37.0436968803406
"04-Jun-2018 09:36:40",43.4114405776,-77.8551137969,156,73,6,5.13395118713379,45.2756295204163
"04-Jun-2018 09:36:40",43.4114405776,-77.8551137969,156,73,7,5.04678297042847,53.5075621604919
"04-Jun-2018 09:36:40",43.4114405776,-77.8551137969,156,73,8,4.99364852905273,61.7394948005676
"04-Jun-2018 09:36:40",43.4114405776,-77.8551137969,156,73,9,4.95722246170044,69.9714274406433
"04-Jun-2018 09:36:40",43.4114405776,-77.8551137969,156,73,10,4.91697120666504,78.203360080719
"26-May-2018 00:53:46",43.4152460724,-78.8434265549,90,77,1,8.13564872741699,5.80079746246338
"26-May-2018 00:53:46",43.4152460724,-78.8434265549,90,77,2,6.32156753540039,17.4023923873901
"26-May-2018 00:53:46",43.4152460724,-78.8434265549,90,77,3,6.18151521682739,29.0039873123169
"26-May-2018 00:53:46",43.4152460724,-78.8434265549,90,77,4,5.20495510101318,40.6055822372437
"26-May-2018 00:53:46",43.4152460724,-78.8434265549,90,77,5,4.92267513275146,52.2071771621704
"26-May-2018 00:53:46",43.4152460724,-78.8434265549,90,77,6,4.79817724227905,63.8087720870972
"26-May-2018 00:53:46",43.4152460724,-78.8434265549,90,77,7,4.75422954559326,75.4103670120239
"26-May-2018 00:53:46",43.4152460724,-78.8434265549,90,77,8,4.71782493591309,87.0119619369507
"26-May-2018 00:53:46",43.4152460724,-78.8434265549,90,77,9,4.66943788528442,98.6135568618774
"26-May-2018 00:53:46",43.4152460724,-78.8434265549,90,77,10,4.63347768783569,110.215151786804
"02-Jun-2018 23:40:57",43.424881308,-77.8535362904,156,74,1,14.721474647522,5.54215002059937
"02-Jun-2018 23:40:57",43.424881308,-77.8535362904,156,74,2,6.27737331390381,16.6264500617981
"02-Jun-2018 23:40:57",43.424881308,-77.8535362904,156,74,3,4.84474086761475,27.7107501029968
"02-Jun-2018 23:40:57",43.424881308,-77.8535362904,156,74,4,4.8429651260376,38.7950501441956
"02-Jun-2018 23:40:57",43.424881308,-77.8535362904,156,74,5,4.80694055557251,49.8793501853943
"02-Jun-2018 23:40:57",43.424881308,-77.8535362904,156,74,6,4.79553413391113,60.963650226593
"02-Jun-2018 23:40:57",43.424881308,-77.8535362904,156,74,7,4.78195381164551,72.0479502677917
"02-Jun-2018 23:40:57",43.424881308,-77.8535362904,156,74,8,4.76481056213379,83.1322503089905
"02-Jun-2018 23:40:57",43.424881308,-77.8535362904,156,74,9,4.74593687057495,94.2165503501892
"02-Jun-2018 23:40:57",43.424881308,-77.8535362904,156,74,10,4.74529266357422,105.300850391388
"26-May-2018 20:56:35",43.4184958091,-78.8297645762,91,77,1,8.85759258270264,5.93807363510132
"26-May-2018 20:56:35",43.4184958091,-78.8297645762,91,77,2,6.1845235824585,17.814220905304
"26-May-2018 20:56:35",43.4184958091,-78.8297645762,91,77,3,6.13212203979492,29.6903681755066
"26-May-2018 20:56:35",43.4184958091,-78.8297645762,91,77,4,5.12964200973511,41.5665154457092
"26-May-2018 20:56:35",43.4184958091,-78.8297645762,91,77,5,4.88397884368896,53.4426627159119
"26-May-2018 20:56:35",43.4184958091,-78.8297645762,91,77,6,4.76789379119873,65.3188099861145
"26-May-2018 20:56:35",43.4184958091,-78.8297645762,91,77,7,4.68419981002808,77.1949572563171
"26-May-2018 20:56:35",43.4184958091,-78.8297645762,91,77,8,4.6425404548645,89.0711045265198
"26-May-2018 20:56:35",43.4184958091,-78.8297645762,91,77,9,4.61071634292603,100.947251796722
"26-May-2018 20:56:35",43.4184958091,-78.8297645762,91,77,10,4.56332349777222,112.823399066925
"29-May-2018 23:35:28",43.4251888071,-78.5095508588,114,73,1,12.3666114807129,4.9559588432312
"29-May-2018 23:35:28",43.4251888071,-78.5095508588,114,73,2,8.67594242095947,14.8678765296936
"29-May-2018 23:35:28",43.4251888071,-78.5095508588,114,73,3,6.8898401260376,24.779794216156
"29-May-2018 23:35:28",43.4251888071,-78.5095508588,114,73,4,6.00963068008423,34.6917119026184
"29-May-2018 23:35:28",43.4251888071,-78.5095508588,114,73,5,5.38538217544556,44.6036295890808
"29-May-2018 23:35:28",43.4251888071,-78.5095508588,114,73,6,4.95057582855225,54.5155472755432
"29-May-2018 23:35:28",43.4251888071,-78.5095508588,114,73,7,4.7190957069397,64.4274649620056
"29-May-2018 23:35:28",43.4251888071,-78.5095508588,114,73,8,4.53562307357788,74.339382648468
"29-May-2018 23:35:28",43.4251888071,-78.5095508588,114,73,9,4.37644720077515,84.2513003349304
"29-May-2018 23:35:28",43.4251888071,-78.5095508588,114,73,10,4.37263011932373,94.1632180213928
"12-Jun-2018 08:50:47",43.4220424191,-78.7569635896,96,76,1,13.8654165267944,6.0634560585022
"12-Jun-2018 08:50:47",43.4220424191,-78.7569635896,96,76,2,6.3207893371582,18.1903681755066
"12-Jun-2018 08:50:47",43.4220424191,-78.7569635896,96,76,3,5.26596307754517,30.317280292511
"12-Jun-2018 08:50:47",43.4220424191,-78.7569635896,96,76,4,4.80865335464478,42.4441924095154
"12-Jun-2018 08:50:47",43.4220424191,-78.7569635896,96,76,5,4.78877067565918,54.5711045265198
"12-Jun-2018 08:50:47",43.4220424191,-78.7569635896,96,76,6,4.77372932434082,66.6980166435242
"12-Jun-2018 08:50:47",43.4220424191,-78.7569635896,96,76,7,4.74998760223389,78.8249287605286
"12-Jun-2018 08:50:47",43.4220424191,-78.7569635896,96,76,8,4.73043346405029,90.951840877533
"12-Jun-2018 08:50:47",43.4220424191,-78.7569635896,96,76,9,4.71489715576172,103.078752994537
"12-Jun-2018 08:50:47",43.4220424191,-78.7569635896,96,76,10,4.71491813659668,115.205665111542
"28-May-2018 21:35:06",43.4251888071,-78.5095508588,114,73,1,11.9524507522583,4.95637130737305
"28-May-2018 21:35:06",43.4251888071,-78.5095508588,114,73,2,8.63189029693604,14.8691139221191
"28-May-2018 21:35:06",43.4251888071,-78.5095508588,114,73,3,6.31723308563232,24.7818565368652
"28-May-2018 21:35:06",43.4251888071,-78.5095508588,114,73,4,5.76821088790894,34.6945991516113
"28-May-2018 21:35:06",43.4251888071,-78.5095508588,114,73,5,5.2024040222168,44.6073417663574
"28-May-2018 21:35:06",43.4251888071,-78.5095508588,114,73,6,4.82393217086792,54.5200843811035
"28-May-2018 21:35:06",43.4251888071,-78.5095508588,114,73,7,4.65002775192261,64.4328269958496
"28-May-2018 21:35:06",43.4251888071,-78.5095508588,114,73,8,4.42668151855469,74.3455696105957
"28-May-2018 21:35:06",43.4251888071,-78.5095508588,114,73,9,4.2960033416748,84.2583122253418
"28-May-2018 21:35:06",43.4251888071,-78.5095508588,114,73,10,4.29361534118652,94.1710548400879
"06-Jun-2018 05:42:46",43.4277701791,-77.3907926888,183,77,1,8.77480602264404,10.2846393585205
"06-Jun-2018 05:42:46",43.4277701791,-77.3907926888,183,77,2,4.68870878219604,30.8539180755615
"06-Jun-2018 05:42:46",43.4277701791,-77.3907926888,183,77,3,4.64858341217041,51.4231967926025
"06-Jun-2018 05:42:46",43.4277701791,-77.3907926888,183,77,4,4.63567399978638,71.9924755096436
"06-Jun-2018 05:42:46",43.4277701791,-77.3907926888,183,77,5,4.63534832000732,92.5617542266846
"06-Jun-2018 05:42:46",43.4277701791,-77.3907926888,183,77,6,4.63436079025269,113.131032943726
"06-Jun-2018 05:42:46",43.4277701791,-77.3907926888,183,77,7,4.63420677185059,133.700311660767
"06-Jun-2018 05:42:46",43.4277701791,-77.3907926888,183,77,8,4.63375997543335,154.269590377808
"06-Jun-2018 05:42:46",43.4277701791,-77.3907926888,183,77,9,4.63328266143799,174.838869094849
"06-Jun-2018 05:42:46",43.4277701791,-77.3907926888,183,77,10,4.63295793533325,195.40814781189
"04-Jun-2018 07:38:48",43.4231668169,-77.8370174818,157,74,1,15.0012998580933,5.44609546661377
"04-Jun-2018 07:38:48",43.4231668169,-77.8370174818,157,74,2,6.41178035736084,16.3382863998413
"04-Jun-2018 07:38:48",43.4231668169,-77.8370174818,157,74,3,5.08388662338257,27.2304773330688
"04-Jun-2018 07:38:48",43.4231668169,-77.8370174818,157,74,4,5.05094289779663,38.1226682662964
"04-Jun-2018 07:38:48",43.4231668169,-77.8370174818,157,74,5,4.83637142181396,49.0148591995239
"04-Jun-2018 07:38:48",43.4231668169,-77.8370174818,157,74,6,4.81070756912231,59.9070501327515
"04-Jun-2018 07:38:48",43.4231668169,-77.8370174818,157,74,7,4.79589366912842,70.799241065979
"04-Jun-2018 07:38:48",43.4231668169,-77.8370174818,157,74,8,4.79364490509033,81.6914319992065
"04-Jun-2018 07:38:48",43.4231668169,-77.8370174818,157,74,9,4.79322814941406,92.5836229324341
"04-Jun-2018 07:38:48",43.4231668169,-77.8370174818,157,74,10,4.79221725463867,103.475813865662
"31-May-2018 15:46:50",43.4304208144,-78.1365641902,139,73,1,13.9161291122437,4.18657970428467
"31-May-2018 15:46:50",43.4304208144,-78.1365641902,139,73,2,10.5486679077148,12.559739112854
"31-May-2018 15:46:50",43.4304208144,-78.1365641902,139,73,3,8.11662101745605,20.9328985214233
"31-May-2018 15:46:50",43.4304208144,-78.1365641902,139,73,4,6.40307950973511,29.3060579299927
"31-May-2018 15:46:50",43.4304208144,-78.1365641902,139,73,5,5.38786888122559,37.679217338562
"31-May-2018 15:46:50",43.4304208144,-78.1365641902,139,73,6,5.34039831161499,46.0523767471313
"31-May-2018 15:46:50",43.4304208144,-78.1365641902,139,73,7,5.22728443145752,54.4255361557007
"31-May-2018 15:46:50",43.4304208144,-78.1365641902,139,73,8,5.1004524230957,62.79869556427
"31-May-2018 15:46:50",43.4304208144,-78.1365641902,139,73,9,5.03107833862305,71.1718549728394
"31-May-2018 15:46:50",43.4304208144,-78.1365641902,139,73,10,5.01527309417725,79.5450143814087
"01-Jun-2018 19:44:46",43.4304208144,-78.1365641902,139,73,1,15.0310392379761,4.18687200546265
"01-Jun-2018 19:44:46",43.4304208144,-78.1365641902,139,73,2,10.498893737793,12.5606160163879
"01-Jun-2018 19:44:46",43.4304208144,-78.1365641902,139,73,3,7.99408769607544,20.9343600273132
"01-Jun-2018 19:44:46",43.4304208144,-78.1365641902,139,73,4,6.35603475570679,29.3081040382385
"01-Jun-2018 19:44:46",43.4304208144,-78.1365641902,139,73,5,5.50072193145752,37.6818480491638
"01-Jun-2018 19:44:46",43.4304208144,-78.1365641902,139,73,6,5.46888017654419,46.0555920600891
"01-Jun-2018 19:44:46",43.4304208144,-78.1365641902,139,73,7,5.40207433700562,54.4293360710144
"01-Jun-2018 19:44:46",43.4304208144,-78.1365641902,139,73,8,5.28354644775391,62.8030800819397
