"date","latitude","longitude","i_value","j_value","vertical_layer","temperature","layer_depth"
"04-Aug-2018 05:49:01",43.400653311,-78.3307101922,127,67,9,7.46910190582275,35.3062241077423
"04-Aug-2018 05:49:01",43.400653311,-78.3307101922,127,67,10,7.11332845687866,39.2291378974915
"13-Aug-2018 16:16:02",43.4020745415,-77.6204034586,170,74,1,29.9662284851074,12.9205617904663
"13-Aug-2018 16:16:02",43.4020745415,-77.6204034586,170,74,2,11.113037109375,25.8411235809326
"13-Aug-2018 16:16:02",43.4020745415,-77.6204034586,170,74,3,5.24763870239258,38.7616853713989
"13-Aug-2018 16:16:02",43.4020745415,-77.6204034586,170,74,4,4.72514533996582,51.6822471618652
"13-Aug-2018 16:16:02",43.4020745415,-77.6204034586,170,74,5,4.72326850891113,64.6028089523315
"13-Aug-2018 16:16:02",43.4020745415,-77.6204034586,170,74,6,4.72394466400146,77.5233707427979
"13-Aug-2018 16:16:02",43.4020745415,-77.6204034586,170,74,7,4.72463893890381,90.4439325332642
"13-Aug-2018 16:16:02",43.4020745415,-77.6204034586,170,74,8,4.72534322738647,103.36449432373
"13-Aug-2018 16:16:02",43.4020745415,-77.6204034586,170,74,9,4.72624111175537,116.285056114197
"13-Aug-2018 16:16:02",43.4020745415,-77.6204034586,170,74,10,4.72813701629639,129.205617904663
"04-Aug-2018 07:49:00",43.4037222138,-78.3024282436,129,68,1,26.697790145874,4.43981075286865
"04-Aug-2018 07:49:00",43.4037222138,-78.3024282436,129,68,2,26.3728904724121,8.8796215057373
"04-Aug-2018 07:49:00",43.4037222138,-78.3024282436,129,68,3,23.6447124481201,13.319432258606
"04-Aug-2018 07:49:00",43.4037222138,-78.3024282436,129,68,4,18.5005264282227,17.7592430114746
"04-Aug-2018 07:49:00",43.4037222138,-78.3024282436,129,68,5,13.6544904708862,22.1990537643433
"04-Aug-2018 07:49:00",43.4037222138,-78.3024282436,129,68,6,10.3727617263794,26.6388645172119
"04-Aug-2018 07:49:00",43.4037222138,-78.3024282436,129,68,7,8.81978225708008,31.0786752700806
"04-Aug-2018 07:49:00",43.4037222138,-78.3024282436,129,68,8,8.50564765930176,35.5184860229492
"04-Aug-2018 07:49:00",43.4037222138,-78.3024282436,129,68,9,7.77391624450684,39.9582967758179
"04-Aug-2018 07:49:00",43.4037222138,-78.3024282436,129,68,10,7.22145414352417,44.3981075286865
"04-Aug-2018 07:53:00",43.4037222138,-78.3024282436,129,68,1,26.697790145874,4.43981075286865
"04-Aug-2018 07:53:00",43.4037222138,-78.3024282436,129,68,2,26.3728904724121,8.8796215057373
"04-Aug-2018 07:53:00",43.4037222138,-78.3024282436,129,68,3,23.6447124481201,13.319432258606
"04-Aug-2018 07:53:00",43.4037222138,-78.3024282436,129,68,4,18.5005264282227,17.7592430114746
"04-Aug-2018 07:53:00",43.4037222138,-78.3024282436,129,68,5,13.6544904708862,22.1990537643433
"04-Aug-2018 07:53:00",43.4037222138,-78.3024282436,129,68,6,10.3727617263794,26.6388645172119
"04-Aug-2018 07:53:00",43.4037222138,-78.3024282436,129,68,7,8.81978225708008,31.0786752700806
"04-Aug-2018 07:53:00",43.4037222138,-78.3024282436,129,68,8,8.50564765930176,35.5184860229492
"04-Aug-2018 07:53:00",43.4037222138,-78.3024282436,129,68,9,7.77391624450684,39.9582967758179
"04-Aug-2018 07:53:00",43.4037222138,-78.3024282436,129,68,10,7.22145414352417,44.3981075286865
"13-Aug-2018 15:56:33",43.4020745415,-77.6204034586,170,74,1,29.9662284851074,12.9205617904663
"13-Aug-2018 15:56:33",43.4020745415,-77.6204034586,170,74,2,11.113037109375,25.8411235809326
"13-Aug-2018 15:56:33",43.4020745415,-77.6204034586,170,74,3,5.24763870239258,38.7616853713989
"13-Aug-2018 15:56:33",43.4020745415,-77.6204034586,170,74,4,4.72514533996582,51.6822471618652
"13-Aug-2018 15:56:33",43.4020745415,-77.6204034586,170,74,5,4.72326850891113,64.6028089523315
"13-Aug-2018 15:56:33",43.4020745415,-77.6204034586,170,74,6,4.72394466400146,77.5233707427979
"13-Aug-2018 15:56:33",43.4020745415,-77.6204034586,170,74,7,4.72463893890381,90.4439325332642
"13-Aug-2018 15:56:33",43.4020745415,-77.6204034586,170,74,8,4.72534322738647,103.36449432373
"13-Aug-2018 15:56:33",43.4020745415,-77.6204034586,170,74,9,4.72624111175537,116.285056114197
"13-Aug-2018 15:56:33",43.4020745415,-77.6204034586,170,74,10,4.72813701629639,129.205617904663
"01-Aug-2018 13:00:59",43.3993743154,-78.7477334168,96,74,1,25.6695499420166,10.0545492172241
"01-Aug-2018 13:00:59",43.3993743154,-78.7477334168,96,74,2,17.6540641784668,20.1090984344482
"01-Aug-2018 13:00:59",43.3993743154,-78.7477334168,96,74,3,5.10729074478149,30.1636476516724
"01-Aug-2018 13:00:59",43.3993743154,-78.7477334168,96,74,4,5.02648782730103,40.2181968688965
"01-Aug-2018 13:00:59",43.3993743154,-78.7477334168,96,74,5,5.0125093460083,50.2727460861206
"01-Aug-2018 13:00:59",43.3993743154,-78.7477334168,96,74,6,4.99598407745361,60.3272953033447
"01-Aug-2018 13:00:59",43.3993743154,-78.7477334168,96,74,7,4.98806142807007,70.3818445205688
"01-Aug-2018 13:00:59",43.3993743154,-78.7477334168,96,74,8,4.96341705322266,80.436393737793
"01-Aug-2018 13:00:59",43.3993743154,-78.7477334168,96,74,9,4.8791127204895,90.4909429550171
"01-Aug-2018 13:00:59",43.3993743154,-78.7477334168,96,74,10,4.5641884803772,100.545492172241
"02-Aug-2018 03:25:19",43.4031150435,-78.5822976771,108,71,1,26.688102722168,7.02071619033813
"02-Aug-2018 03:25:19",43.4031150435,-78.5822976771,108,71,2,22.7205600738525,14.0414323806763
"02-Aug-2018 03:25:19",43.4031150435,-78.5822976771,108,71,3,15.6877737045288,21.0621485710144
"02-Aug-2018 03:25:19",43.4031150435,-78.5822976771,108,71,4,9.41122531890869,28.0828647613525
"02-Aug-2018 03:25:19",43.4031150435,-78.5822976771,108,71,5,6.485511302948,35.1035809516907
"02-Aug-2018 03:25:19",43.4031150435,-78.5822976771,108,71,6,4.88758707046509,42.1242971420288
"02-Aug-2018 03:25:19",43.4031150435,-78.5822976771,108,71,7,4.71672677993774,49.1450133323669
"02-Aug-2018 03:25:19",43.4031150435,-78.5822976771,108,71,8,4.68176031112671,56.1657295227051
"02-Aug-2018 03:25:19",43.4031150435,-78.5822976771,108,71,9,4.58932733535767,63.1864457130432
"02-Aug-2018 03:25:19",43.4031150435,-78.5822976771,108,71,10,4.49630451202393,70.2071619033813
"04-Aug-2018 17:59:30",43.4062929906,-78.1700917886,137,69,1,27.6916007995605,5.17938661575317
"04-Aug-2018 17:59:30",43.4062929906,-78.1700917886,137,69,2,25.9041843414307,10.3587732315063
"04-Aug-2018 17:59:30",43.4062929906,-78.1700917886,137,69,3,22.4496555328369,15.5381598472595
"04-Aug-2018 17:59:30",43.4062929906,-78.1700917886,137,69,4,15.874119758606,20.7175464630127
"04-Aug-2018 17:59:30",43.4062929906,-78.1700917886,137,69,5,10.9470558166504,25.8969330787659
"04-Aug-2018 17:59:30",43.4062929906,-78.1700917886,137,69,6,7.49415111541748,31.076319694519
"04-Aug-2018 17:59:30",43.4062929906,-78.1700917886,137,69,7,6.47961139678955,36.2557063102722
"04-Aug-2018 17:59:30",43.4062929906,-78.1700917886,137,69,8,6.34275531768799,41.4350929260254
"04-Aug-2018 17:59:30",43.4062929906,-78.1700917886,137,69,9,5.56388473510742,46.6144795417786
"04-Aug-2018 17:59:30",43.4062929906,-78.1700917886,137,69,10,4.95312643051147,51.7938661575317
"02-Aug-2018 09:25:04",43.4064861444,-78.4944742196,115,70,1,26.2844219207764,5.99757099151611
"02-Aug-2018 09:25:04",43.4064861444,-78.4944742196,115,70,2,24.0768661499023,11.9951419830322
"02-Aug-2018 09:25:04",43.4064861444,-78.4944742196,115,70,3,18.5767021179199,17.9927129745483
"02-Aug-2018 09:25:04",43.4064861444,-78.4944742196,115,70,4,12.181173324585,23.9902839660645
"02-Aug-2018 09:25:04",43.4064861444,-78.4944742196,115,70,5,8.28736114501953,29.9878549575806
"02-Aug-2018 09:25:04",43.4064861444,-78.4944742196,115,70,6,5.83273506164551,35.9854259490967
"02-Aug-2018 09:25:04",43.4064861444,-78.4944742196,115,70,7,5.5304274559021,41.9829969406128
"02-Aug-2018 09:25:04",43.4064861444,-78.4944742196,115,70,8,4.93560934066772,47.9805679321289
"02-Aug-2018 09:25:04",43.4064861444,-78.4944742196,115,70,9,4.77735948562622,53.978138923645
"02-Aug-2018 09:25:04",43.4064861444,-78.4944742196,115,70,10,4.44523048400879,59.9757099151611
"11-Aug-2018 00:15:56",43.4103017644,-77.3405935341,186,76,1,22.1817665100098,20.6704921722412
"11-Aug-2018 00:15:56",43.4103017644,-77.3405935341,186,76,2,7.08262538909912,41.3409843444824
"11-Aug-2018 00:15:56",43.4103017644,-77.3405935341,186,76,3,5.73154211044312,62.0114765167236
"11-Aug-2018 00:15:56",43.4103017644,-77.3405935341,186,76,4,4.74110841751099,82.6819686889648
"11-Aug-2018 00:15:56",43.4103017644,-77.3405935341,186,76,5,4.74112176895142,103.352460861206
"11-Aug-2018 00:15:56",43.4103017644,-77.3405935341,186,76,6,4.73392200469971,124.022953033447
"11-Aug-2018 00:15:56",43.4103017644,-77.3405935341,186,76,7,4.72017621994019,144.693445205688
"11-Aug-2018 00:15:56",43.4103017644,-77.3405935341,186,76,8,4.70683908462524,165.36393737793
"11-Aug-2018 00:15:56",43.4103017644,-77.3405935341,186,76,9,4.68912220001221,186.034429550171
"11-Aug-2018 00:15:56",43.4103017644,-77.3405935341,186,76,10,4.60645484924316,206.704921722412
"02-Aug-2018 05:22:45",43.4076104276,-78.5443985893,111,71,1,26.2251129150391,7.19114828109741
"02-Aug-2018 05:22:45",43.4076104276,-78.5443985893,111,71,2,22.8287677764893,14.3822965621948
"02-Aug-2018 05:22:45",43.4076104276,-78.5443985893,111,71,3,15.645188331604,21.5734448432922
"02-Aug-2018 05:22:45",43.4076104276,-78.5443985893,111,71,4,9.41261672973633,28.7645931243896
"02-Aug-2018 05:22:45",43.4076104276,-78.5443985893,111,71,5,5.85651874542236,35.9557414054871
"02-Aug-2018 05:22:45",43.4076104276,-78.5443985893,111,71,6,5.29021024703979,43.1468896865845
"02-Aug-2018 05:22:45",43.4076104276,-78.5443985893,111,71,7,4.90220069885254,50.3380379676819
"02-Aug-2018 05:22:45",43.4076104276,-78.5443985893,111,71,8,4.56938076019287,57.5291862487793
"02-Aug-2018 05:22:45",43.4076104276,-78.5443985893,111,71,9,4.36277961730957,64.7203345298767
"02-Aug-2018 05:22:45",43.4076104276,-78.5443985893,111,71,10,4.14991569519043,71.9114828109741
"06-Aug-2018 04:02:57",43.4062929906,-78.1700917886,137,69,1,27.5186462402344,5.17861413955688
"06-Aug-2018 04:02:57",43.4062929906,-78.1700917886,137,69,2,25.9486827850342,10.3572282791138
"06-Aug-2018 04:02:57",43.4062929906,-78.1700917886,137,69,3,22.7558345794678,15.5358424186707
"06-Aug-2018 04:02:57",43.4062929906,-78.1700917886,137,69,4,16.136344909668,20.7144565582275
"06-Aug-2018 04:02:57",43.4062929906,-78.1700917886,137,69,5,10.4629964828491,25.8930706977844
"06-Aug-2018 04:02:57",43.4062929906,-78.1700917886,137,69,6,8.28678321838379,31.0716848373413
"06-Aug-2018 04:02:57",43.4062929906,-78.1700917886,137,69,7,6.11674976348877,36.2502989768982
"06-Aug-2018 04:02:57",43.4062929906,-78.1700917886,137,69,8,6.07327508926392,41.4289131164551
"06-Aug-2018 04:02:57",43.4062929906,-78.1700917886,137,69,9,5.82711505889893,46.607527256012
"06-Aug-2018 04:02:57",43.4062929906,-78.1700917886,137,69,10,4.65721368789673,51.7861413955688
"28-Jul-2018 16:38:37",43.4136381513,-79.0772250418,73,81,1,24.6932163238525,11.6427717208862
"28-Jul-2018 16:38:37",43.4136381513,-79.0772250418,73,81,2,9.28951644897461,23.2855434417725
"28-Jul-2018 16:38:37",43.4136381513,-79.0772250418,73,81,3,5.38056421279907,34.9283151626587
"28-Jul-2018 16:38:37",43.4136381513,-79.0772250418,73,81,4,4.89981126785278,46.5710868835449
"28-Jul-2018 16:38:37",43.4136381513,-79.0772250418,73,81,5,4.89096307754517,58.2138586044312
"28-Jul-2018 16:38:37",43.4136381513,-79.0772250418,73,81,6,4.88085460662842,69.8566303253174
"28-Jul-2018 16:38:37",43.4136381513,-79.0772250418,73,81,7,4.8731517791748,81.4994020462036
"28-Jul-2018 16:38:37",43.4136381513,-79.0772250418,73,81,8,4.86680555343628,93.1421737670898
"28-Jul-2018 16:38:37",43.4136381513,-79.0772250418,73,81,9,4.86671733856201,104.784945487976
"28-Jul-2018 16:38:37",43.4136381513,-79.0772250418,73,81,10,4.84459114074707,116.427717208862
"02-Aug-2018 07:29:34",43.4099347039,-78.5194533662,113,71,1,26.0602340698242,7.17361211776733
"02-Aug-2018 07:29:34",43.4099347039,-78.5194533662,113,71,2,22.5975532531738,14.3472242355347
"02-Aug-2018 07:29:34",43.4099347039,-78.5194533662,113,71,3,15.2043485641479,21.520836353302
"02-Aug-2018 07:29:34",43.4099347039,-78.5194533662,113,71,4,8.76218795776367,28.6944484710693
"02-Aug-2018 07:29:34",43.4099347039,-78.5194533662,113,71,5,6.30792617797852,35.8680605888367
"02-Aug-2018 07:29:34",43.4099347039,-78.5194533662,113,71,6,5.20282745361328,43.041672706604
"02-Aug-2018 07:29:34",43.4099347039,-78.5194533662,113,71,7,5.07285928726196,50.2152848243713
"02-Aug-2018 07:29:34",43.4099347039,-78.5194533662,113,71,8,5.00074195861816,57.3888969421387
"02-Aug-2018 07:29:34",43.4099347039,-78.5194533662,113,71,9,4.92471218109131,64.562509059906
"02-Aug-2018 07:29:34",43.4099347039,-78.5194533662,113,71,10,4.74604892730713,71.7361211776733
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,1,26.2099418640137,6.54799222946167
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,2,23.4568901062012,13.0959844589233
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,3,17.1938018798828,19.643976688385
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,4,10.7020807266235,26.1919689178467
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,5,7.06907176971436,32.7399611473083
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,6,5.73206996917725,39.28795337677
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,7,5.13325595855713,45.8359456062317
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,8,4.9105339050293,52.3839378356934
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,9,4.74464416503906,58.931930065155
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,10,4.65955305099487,65.4799222946167
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,1,24.7926292419434,11.9973878860474
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,2,7.57196998596191,23.9947757720947
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,3,5.46781921386719,35.9921636581421
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,4,5.30846214294434,47.9895515441895
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,5,4.97667646408081,59.9869394302368
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,6,4.79093217849731,71.9843273162842
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,7,4.73433399200439,83.9817152023315
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,8,4.70671129226685,95.9791030883789
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,9,4.70258808135986,107.976490974426
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,10,4.70232391357422,119.973878860474
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,1,25.9515361785889,11.2574281692505
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,2,14.0417995452881,22.514856338501
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,3,5.1949291229248,33.7722845077515
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,4,4.83498764038086,45.029712677002
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,5,4.82266759872437,56.2871408462524
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,6,4.82199287414551,67.5445690155029
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,7,4.82141923904419,78.8019971847534
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,8,4.81949234008789,90.0594253540039
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,9,4.80902338027954,101.316853523254
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,10,4.77533292770386,112.574281692505
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,1,23.8985633850098,18.2435092926025
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,2,9.66721820831299,36.4870185852051
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,3,4.82047748565674,54.7305278778076
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,4,4.73120927810669,72.9740371704102
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,5,4.66847515106201,91.2175464630127
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,6,4.63272762298584,109.461055755615
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,7,4.61001968383789,127.704565048218
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,8,4.59022951126099,145.94807434082
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,9,4.56590175628662,164.191583633423
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,10,4.49383401870728,182.435092926025
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,1,23.9175853729248,18.2447566986084
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,2,9.16650009155273,36.4895133972168
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,3,5.21861982345581,54.7342700958252
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,4,4.59233474731445,72.9790267944336
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,5,4.59215354919434,91.223783493042
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,6,4.58837795257568,109.46854019165
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,7,4.55823183059692,127.713296890259
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,8,4.51584196090698,145.958053588867
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,9,4.41415929794312,164.202810287476
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,10,4.22690343856812,182.447566986084
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,1,26.3472080230713,7.49324035644531
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,2,22.2206172943115,14.9864807128906
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,3,14.6648149490356,22.4797210693359
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,4,8.6557092666626,29.9729614257812
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,5,5.87783527374268,37.4662017822266
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,6,5.10690212249756,44.9594421386719
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,7,5.04676628112793,52.4526824951172
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,8,5.04670429229736,59.9459228515625
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,9,5.04103326797485,67.4391632080078
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,10,4.72951078414917,74.9324035644531
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,1,25.2945556640625,11.8848524093628
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,2,7.66445636749268,23.7697048187256
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,3,5.38991355895996,35.6545572280884
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,4,4.87115144729614,47.5394096374512
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,5,4.8564453125,59.424262046814
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,6,4.85511302947998,71.3091144561768
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,7,4.85414600372314,83.1939668655396
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,8,4.85373020172119,95.0788192749023
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,9,4.85361194610596,106.963671684265
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,10,4.85355281829834,118.848524093628
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,1,25.9909515380859,7.49388837814331
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,2,22.0447330474854,14.9877767562866
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,3,14.4163761138916,22.4816651344299
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,4,8.44349670410156,29.9755535125732
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,5,5.66387557983398,37.4694418907166
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,6,5.05559062957764,44.9633302688599
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,7,5.04726266860962,52.4572186470032
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,8,5.04818439483643,59.9511070251465
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,9,5.03243112564087,67.4449954032898
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,10,4.87224102020264,74.9388837814331
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,1,27.6072082519531,9.67703342437744
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,2,19.579065322876,19.3540668487549
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,3,10.9726295471191,29.0311002731323
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,4,7.3992714881897,38.7081336975098
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,5,6.43366765975952,48.3851671218872
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,6,5.87539577484131,58.0622005462646
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,7,5.45064258575439,67.7392339706421
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,8,5.25480985641479,77.4162673950195
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,9,4.90386199951172,87.093300819397
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,10,4.62527179718018,96.7703342437744
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,1,25.2261848449707,12.2745866775513
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,2,11.1503944396973,24.5491733551025
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,3,4.78826713562012,36.8237600326538
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,4,4.78856039047241,49.0983467102051
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,5,4.79002380371094,61.3729333877563
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,6,4.79134941101074,73.6475200653076
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,7,4.79197978973389,85.9221067428589
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,8,4.79237985610962,98.1966934204102
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,9,4.79247999191284,110.471280097961
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,10,4.79256105422974,122.745866775513
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,1,26.8186492919922,7.94124841690063
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,2,23.2004680633545,15.8824968338013
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,3,15.4998474121094,23.8237452507019
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,4,6.81602144241333,31.7649936676025
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,5,5.26268815994263,39.7062420845032
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,6,5.11370134353638,47.6474905014038
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,7,5.0351128578186,55.5887389183044
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,8,4.89520597457886,63.5299873352051
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,9,4.84197425842285,71.4712357521057
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,10,4.69485759735107,79.4124841690063
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,1,22.1194362640381,20.6184577941895
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,2,7.6241021156311,41.2369155883789
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,3,5.16358423233032,61.8553733825684
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,4,4.73031187057495,82.4738311767578
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,5,4.70082998275757,103.092288970947
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,6,4.70071411132812,123.710746765137
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,7,4.68648815155029,144.329204559326
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,8,4.64888906478882,164.947662353516
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,9,4.58906745910645,185.566120147705
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,10,4.52801752090454,206.184577941895
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,1,26.7118110656738,7.94052505493164
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,2,23.1123504638672,15.8810501098633
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,3,15.1504812240601,23.8215751647949
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,4,6.9811954498291,31.7621002197266
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,5,5.31665897369385,39.7026252746582
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,6,5.31611633300781,47.6431503295898
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,7,5.22002744674683,55.5836753845215
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,8,5.01463079452515,63.5242004394531
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,9,4.92306756973267,71.4647254943848
"06-Aug-2018 02:00:20",43.4310470046,-78.1698420389,137,73,10,4.71546459197998,79.4052505493164
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,1,25.4503040313721,12.1355724334717
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,2,7.05210208892822,24.2711448669434
"28-Jul-2018 20:35:32",43.4259065683,-79.1275566709,70,83,3,6.05061626434326,36.406717300415
